Title,Year,Director,Role,Notes,Ref.
A Devil with Women,1930,Irving Cummings,Tom Standish,Fox Film,
Up the River,1930,John Ford,Steve Jordan,Fox Film,
Bad Sister,1931,Hobart Henley,Valentine Corliss,"Universal Pictures
distributed through Warner Bros.",
A Holy Terror,1931,Irving Cummings,Steve Nash,Fox Film,
Body and Soul,1931,Alfred Santell,Jim Watson,Fox Film,
Women of All Nations,1931,Raoul Walsh,"Stone 
(Deleted scenes)",Fox Film,
Big City Blues,1932,Mervyn LeRoy,Shep Adkins,Warner Bros.,
Three on a Match,1932,Mervyn LeRoy,Harve,Warner Bros.,
Love Affair,1932,Thornton Freeland,Jim Leonard,Columbia Pictures,
Midnight,1934,Chester Erskine,Gar Boni,"aka Call It Murder,
Universal Pictures",
The Petrified Forest,1936,Archie Mayo,Duke Mantee,Warner Bros.,
Bullets or Ballots,1936,William Keighley,"Nick ""Bugs"" Fenner",Warner Bros.,
Two Against the World,1936,William C. McGann,Sherry Scott,"aka One Fatal Hour,
Warner Bros.",
China Clipper,1936,Ray Enright,Hap Stuart,Warner Bros.,
Isle of Fury,1936,Frank McDonald,"Valentine ""Val"" Stevens",Warner Bros.,
Black Legion,1937,"Archie Mayo
Michael Curtiz (uncredited)",Frank Taylor,Warner Bros.,
The Great O'Malley,1937,William Dieterle,John Phillips,Warner Bros.,
Marked Woman,1937,"Lloyd Bacon
Michael Curtiz (uncredited)",District Attorney David Graham,Warner Bros.,
San Quentin,1937,Lloyd Bacon,"Joe ""Red"" Kennedy",Warner Bros.,
Kid Galahad,1937,Michael Curtiz,Turkey Morgan,Warner Bros.,
Dead End,1937,William Wyler,"Hugh ""Baby Face"" Martin",Samuel Goldwyn Productions,
Stand-In,1937,Tay Garnett,Doug Quintain,Walter Wanger Productions,
Swing Your Lady,1938,Ray Enright,Ed Hatch,Warner Bros.,
Crime School,1938,Lewis Seiler,Deputy Commissioner Mark Braden,Warner Bros.,
Men Are Such Fools,1938,Busby Berkeley,Harry Galleon,Warner Bros.,
Racket Busters,1938,Lloyd Bacon,"Pete ""Czar"" Martin",Warner Bros.,
The Amazing Dr. Clitterhouse,1938,Anatole Litvak,"""Rocks"" Valentine",Warner Bros.,
Angels with Dirty Faces,1938,Michael Curtiz,James Frazier,Warner Bros.,
King of the Underworld,1939,Lewis Seiler,Joe Gurney,Warner Bros.,
The Oklahoma Kid,1939,Lloyd Bacon,Whip McCord,Warner Bros.,
You Can't Get Away with Murder,1939,Lewis Seiler,Frank Wilson,Warner Bros.,
Dark Victory,1939,Edmund Goulding,Michael O'Leary,Warner Bros.,
The Roaring Twenties,1939,Raoul Walsh,George Hally,Warner Bros.,
The Return of Doctor X,1939,Vincent Sherman,"Dr. Maurice Xavier, aka Marshall Quesne",Warner Bros.,
Invisible Stripes,1939,Lloyd Bacon,Chuck Martin,Warner Bros.,
They Drive by Night,1940,Raoul Walsh,Paul Fabrini,Warner Bros.,
Virginia City,1940,Michael Curtiz,John Murrell,Warner Bros.,
It All Came True,1940,Lewis Seiler,Grasselli aka Chips Maguire,Warner Bros.,
Brother Orchid,1940,Lloyd Bacon,Jack Buck,Warner Bros.,
High Sierra,1941,Raoul Walsh,Roy Earle,Warner Bros.,
The Wagons Roll at Night,1941,Ray Enright,Nick Coster,Warner Bros.,
The Maltese Falcon,1941,John Huston,Sam Spade,"First film appearance of Sydney Greenstreet,
 Warner Bros.",
All Through the Night,1942,Vincent Sherman,Alfred 'Gloves' Donahue,Warner Bros.,
The Big Shot,1942,Lewis Seiler,"Joseph ""Duke"" Berne",Warner Bros.,
Across the Pacific,1942,John Huston,Rick Leland,Warner Bros.,
Casablanca,1942,Michael Curtiz,Rick Blaine,"Nominated for Best Actor Oscar,
 Warner Bros.",
Action in the North Atlantic,1943,"Lloyd Bacon 
Raoul Walsh (uncredited),
Byron Haskin (uncredited)",Lt. Joe Rossi,Warner Bros.,
Sahara,1943,Zoltan Korda,Sgt. Joe Gunn,Columbia Pictures,
Thank Your Lucky Stars,1943,David Butler,Himself,Warner Bros.,
Passage to Marseille,1944,Michael Curtiz,Jean Matrac,Warner Bros.,
To Have and Have Not,1944,Howard Hawks,"Harry ""Steve"" Morgan","Lauren Bacall's debut film,
Warner Bros.",
Conflict,1945,Curtis Bernhardt,Richard Mason,Warner Bros.,
The Big Sleep,1946,Howard Hawks,Philip Marlowe,Warner Bros.,
Dead Reckoning,1947,John Cromwell,"Capt. Warren ""Rip"" Murdock",Columbia Pictures,
The Two Mrs. Carrolls,1947,Peter Godfrey,Geoffrey Carroll,Warner Bros.,
Dark Passage,1947,Delmer Daves,Vincent Parry,Warner Bros.,
Always Together,1947,Frederick de Cordova,Himself,Warner Bros.,
The Treasure of the Sierra Madre,1948,John Huston,Fred C. Dobbs,Warner Bros.,
Key Largo,1948,John Huston,Frank McCloud,Warner Bros.,
Knock on Any Door,1949,Nicholas Ray,Andrew Morton,"Santana Productions, Bogart's company founded in 1948",
Tokyo Joe,1949,Stuart Heisler,"Joseph ""Joe"" Barrett",Santana Productions,
Chain Lightning,1950,Stuart Heisler,"Lt. Col. Matthew ""Matt"" Brennan",Warner Bros.,
In a Lonely Place,1950,Nicholas Ray,Dixon Steele,"Santana Productions; added to the National Film Registry in 2007, as ""culturally, historically or aesthetically"" significant.",
The Enforcer,1951,"Bretaigne Windust,
Raoul Walsh (uncredited)",Dist. Atty. Martin Ferguson,United States Pictures,
Sirocco,1951,Curtis Bernhardt,Harry Smith,Santana Productions,
The African Queen,1951,John Huston,Charlie Allnut,"Won the ""Best Actor Oscar,
United Artists""",
Deadline â€“ U.S.A.,1952,Richard Brooks,Ed Hutcheson,Fox Film,
Battle Circus,1953,Richard Brooks,Maj. Jed Webbe,MGM,
Beat the Devil,1953,John Huston,Billy Dannreuther,"Romulus Films,
Santana Pictures Corporation",
The Caine Mutiny,1954,Edward Dmytryk,Lt. Cmdr. Philip Francis Queeg,"Nominated for Best Actor Oscar,
Columbia Pictures",
Sabrina,1954,Billy Wilder,Linus Larrabee,Paramount Pictures,
The Barefoot Contessa,1954,Joseph L. Mankiewicz,Harry Dawes,"Figaro,
United Artists",
We're No Angels,1955,Michael Curtiz,Joseph,Paramount Pictures,
The Left Hand of God,1955,Edward Dmytryk,"James ""Jim"" Carmody",Fox Film,
The Desperate Hours,1955,William Wyler,Glenn Griffin,Paramount Pictures,
The Harder They Fall,1956,Mark Robson,Eddie Willis,Columbia Pictures,
