Title,Popular Rating,Howland Rating,Genres
Shelby Oaks,5.684,6,Horror; Mystery
Good Fortune,6.278,5,Comedy; Fantasy
Black Phone 2,7.118,8,Horror; Thriller
Roofman,7.241,7,Crime; Drama; Comedy
TRON: Ares,6.3,7,Science Fiction; Adventure; Action
One Battle After Another,7.74,8,Action; Thriller; Crime
Dead of Winter,6.639,7,Thriller
A Big Bold Beautiful Journey,6.325,7,Romance; Fantasy; Drama
HIM,5.842,5,Horror; Mystery
The Long Walk,6.912,8,Thriller; Horror; Science Fiction
Spinal Tap II: The End Continues,6.6,10,Music; Comedy
The Conjuring: Last Rites,6.989,7,Horror
Caught Stealing,6.938,9,Crime; Thriller; Comedy
The Roses,6.91,5,Comedy; Drama; Romance
Trust,5.707,6,Thriller
Honey Don't!,5.7,5,Comedy; Crime
Primitive War,6.848,2,Action; Horror; War
Witchboard,6.0,6,Horror
Eden,6.798,6,Thriller; Drama
Americana,6.5,7,Crime; Thriller; Western; Action
Together,7.2,8,Horror; Romance
Nobody 2,7.1,5,Action; Thriller
Sketch,7.1,6,Adventure; Fantasy; Comedy; Family
Strange Harvest,6.8,7,Horror; Crime; Mystery
Weapons,7.36,10,Horror; Mystery
East of Wall,7.0,6,Drama; Western
"Sorry, Baby",6.8,8,Drama; Comedy
The Naked Gun,6.572,9,Comedy; Action; Crime
Eddington,6.547,4,Western; Comedy; Crime
Ick,6.565,2,Horror; Science Fiction
Bambi: The Reckoning,6.021,1,Horror; Thriller
House on Eden,4.46,7,Horror
The Fantastic 4: First Steps,7.104,8,Science Fiction; Adventure
I Know What You Did Last Summer,5.8,2,Horror; Mystery; Thriller
Skillhouse,4.0,1,Horror
Superman,7.429,7,Science Fiction; Adventure; Action
Jurassic World Rebirth,6.4,6,Science Fiction; Adventure; Action
M3GAN 2.0,7.4,5,Action; Science Fiction; Thriller
Elio,6.964,8,Family; Comedy; Adventure; Animation; Science Fiction
28 Years Later,6.671,6,Horror; Thriller; Science Fiction
Materialists,6.5,6,Romance; Drama
The Life of Chuck,7.377,3,Fantasy; Drama
How to Train Your Dragon,8.007,9,Fantasy; Family; Action; Adventure
Karate Kid: Legends,7.1,6,Action; Adventure; Drama
Dangerous Animals,6.436,9,Horror; Thriller
Ballerina,7.3,8,Action; Thriller; Crime
Bring Her Back,7.424,10,Horror
Friendship,6.561,9,Comedy
Lilo & Stitch,7.3,6,Family; Science Fiction; Comedy; Adventure
Mission: Impossible - The Final Reckoning,7.28,7,Action; Adventure; Thriller
Hurry Up Tomorrow,5.3,1,Music; Thriller; Drama
Clown in a Cornfield,6.119,5,Horror; Mystery; Thriller
The Surfer,5.767,8,Thriller; Drama
Thunderbolts*,7.32,7,Action; Science Fiction; Adventure
Until Dawn,6.44,4,Horror; Mystery
The Legend of Ochi,6.266,7,Family; Fantasy; Adventure
The Ballad of Wallis Island,7.141,7,Comedy; Drama; Music
Sinners,7.513,9,Horror; Action; Thriller
Marshmallow,6.069,6,Horror; Science Fiction
The AccountantÂ²,7.129,7,Mystery; Crime; Thriller
Drop,6.407,7,Mystery; Thriller
Warfare,7.124,10,War; Action
The Amateur,6.98,6,Thriller; Action
Hell of a Summer,5.662,7,Horror; Comedy; Mystery
The Luckiest Man in America,6.6,6,Drama; History; Comedy
A Minecraft Movie,6.354,7,Family; Fantasy; Comedy; Adventure; Action
Screamboat,5.0,0,Horror; Comedy
The Woman in the Yard,5.7,6,Horror; Mystery
A Working Man,6.7,5,Action; Crime; Thriller
Death of a Unicorn,6.5,6,Horror; Fantasy; Comedy
The Assessment,6.8,7,Science Fiction; Drama; Thriller
Ash,1.0,6,Drama
Locked,6.221,5,Horror; Thriller
Snow White,4.296,5,Family; Fantasy
In the Lost Lands,6.4,4,Action; Fantasy; Adventure
Opus,5.774,7,Horror; Mystery; Thriller
Novocaine,6.875,7,Action; Comedy; Thriller
Black Bag,6.338,7,Drama; Mystery; Thriller
The Rule of Jenny Pen,6.0,8,Horror; Thriller; Mystery
Mickey 17,6.9,5,Science Fiction; Comedy; Adventure
Flight Risk,5.996,5,Action; Thriller
Last Breath,6.954,7,Thriller; Drama
I Heart Willie,4.625,2,Horror
The Monkey,5.98,8,Horror; Comedy
Paddington in Peru,6.8,8,Family; Comedy; Adventure
Heart Eyes,6.438,7,Horror; Comedy; Romance
Love Hurts,5.729,6,Action; Comedy; Romance
Companion,7.039,7,Horror; Science Fiction; Thriller
Presence,6.067,9,Horror; Thriller; Drama
One of Them Days,6.6,7,Comedy
The Brutalist,6.966,8,Drama; History
Wolfman,2.4,6,Horror
Peter Pan's Neverland Nightmare,5.861,1,Horror; Thriller; Fantasy
The Last Showgirl,6.493,8,Drama
