Name,Rating,TMDB ID
Mufasa : The Lion King,7.451,762509
Lord of the Rings: The War of the Rohirrim,6.612,839033
Y2K,5.3,1094274
765874 - Unification,7.0,1390127
Moana 2,7.18,1241982
Gladiator 2,6.8,558449
Wicked,6.9,402431
A Real Pain,6.9,1013850
Red One,7.1,845781
Anora,7.1,1064213
Heretic,7.161,1138194
Here,6.7,940139
We Live in Time,7.4,1100099
Conclave,7.0,974576
Venom: The Last Dance,6.8,912649
Rumours,5.0,1187417
Smile 2,6.565,1100782
Piece by Piece,7.6,1236419
Joker: Folie a Deux,5.5,889737
Megalopolis,5.291,592831
The Wild Robot,8.4,1184918
Transformers One,8.1,698687
The Substance,7.14,933260
The Killer's Game,6.5,507241
Speak No Evil,7.263,1114513
My Old _____,6.9,947891
The Front Room,5.264,1016848
"Beetlejuice, Beetlejuice",7.08,917496
City of Dreams,6.0,901059
Afraid,5.971,1062215
Strange Darling,6.945,1029281
Slingshot,6.167,916728
The Crow,5.858,957452
Blink Twice,6.693,840705
It Ends with Us,7.1,1079091
Cuckoo,5.799,869291
Alien: Romulus,7.224,945961
Skincare,5.851,1144911
Borderlands,5.739,365177
Trap,6.4,1032823
The Beast Within,6.007,1300962
Deadpool & Wolverine,7.63,533535
Oddity,6.7,1216191
Twisters,6.9,718821
Longlegs,6.61,1226578
The Bikeriders,6.739,1008409
Despicable Me 4,7.066,519182
MaXXXine,6.4,1023922
Horizon: An American Saga Chapter 1,6.968,932086
A Quiet Place: Day One,6.8,762441
Latency,5.6,1042657
Inside Out 2,7.569,1022789
The Watchers,6.5,1086747
In a Violent Nature,5.8,1214509
Furiosa A Mad Max Saga,7.504,786892
Ezra,7.0,977262
Hit Man,6.8,974635
The Strangers Chapter 1,5.785,1010600
Kingdom of the Planet of the Apes,7.1,653346
Tarot,6.51,719221
The Fall Guy,7.065,746036
Challengers,7.0,937287
Deep Sky,0.0,1188387
Abigail,6.785,1111873
Spy x Family: Code White,7.1,1062807
Sting,6.2,1087388
Civil War,6.871,929590
The Ministry of Ungentlemanly Warfare,7.092,799583
Monkey Man,6.9,560016
Late Night with the Devil,7.176,938614
Godzilla X Kong: The New Empire,7.1,823464
Winnie-the-Pooh: Blood and Honey 2,6.02,1079485
Immaculate,6.2,1041613
Ghostbusters: Frozen Empire,6.52,967847
Imaginary,6.0,1125311
Arthur the king,7.6,618588
One Life,7.8,760774
Dune Part 2,8.151,693134
Kiss the Future,7.4,1075845
Bob Marley: One Love,6.719,802219
Madame Web,5.4,634492
Lisa Frankenstein,6.301,993784
Argylle,6.1,848538
Out of Darkness,5.4,823491
American Fiction,7.325,1056360
Miller's Girl,6.4,1026436
Freud's Last Session,6.6,1025491
ISS,5.826,790462
Mean Girls,7.2,10625
Origin,6.52,753336
The Beekeeper,7.3,866398
Night Swim,5.59,1072342
The Book of Clarence,5.778,976584
Saltburn,7.007,930564
Poor Things,7.7,792307
The Iron Claw,7.5,850165
Aquaman and the Lost Kingdom,6.6,572802
Ferrari,6.4,365620
Anyone But You,6.9,1072790
Wonka,7.102,787699
Silent Night,6.2,891699
The Boys in the Boat,7.3,823452
The Boy and the Heron,7.453,508883
Godzilla Minus One,7.6,940721
Dream Scenario,6.7,823482
Priscilla,6.8,1020006
Wish,6.3,1022796
Napoleon,6.37,753342
Next Goal Wins,6.411,621587
The Hunger Games: The Ballad of Songbirds & Snakes,7.1,695721
The Holdovers,7.691,840430
The Marvels,6.043,609681
The Marsh King's Daughter,6.42,798362
Anatomy of a Fall,7.549,915935
Five Nights at Freddy's,7.512,507089
Soulmates,6.2,879330
Killers of the Flower Moon,7.4,466420
The Human Voice,6.8,671577
Strange Way of Life,6.4,963765
When Evil Lurks,7.296,744857
The Royal Hotel,5.3,944952
The Kill Room,5.95,958006
The Creator,7.076,670292
It Lives Inside,5.715,1024773
Satanic Hispanics,5.75,1015080
A Haunting in Venice,6.616,945729
Dumb Money,6.717,792293
Aristotle and Dante Discover the Secrets of the Universe,7.5,500104
The Nun 2,4.0,781849
Don't Look Away,4.7,1102425
The Equalizer 3,7.3,926393
Retribution,6.6,762430
Golda,6.424,899524
Bottoms,6.7,814776
Landscape with Invisible Hand,6.0,777411
Birth/Rebirth,6.5,1058638
Blue Beetle,6.719,565770
The Last Voyage of the Demeter,6.8,635910
Jules,7.2,1072371
Gran Turismo,7.771,980489
Theater Camp,6.5,986054
Teenage Mutant Ninja Turtles: Mutant Mayhem,7.228,614930
Meg 2: The Trench,6.5,615656
Haunted Mansion,6.469,616747
Talk to Me,7.162,1008042
Oppenheimer,8.1,872585
Barbie,6.991,346698
Mission: Impossible - Dead Reckoning Part One,7.5,575264
Sound of Freedom,8.0,678512
Nuke'Em High,4.6,26230
The Lesson,5.976,977770
No Hard Feelings,6.8,884605
Past Lives,7.7,666277
Indiana Jones and The Dial of Destiny,6.6,335977
Asteroid City,6.5,747188
RAD,6.5,13841
God is a Bullet,6.096,808396
Elemental,7.621,976573
The Flash,6.674,298618
The Boogeyman,6.4,532408
Spider-man: Across the Spider-verse,8.4,569094
The Machine,5.8,647250
The Little Mermaid,6.3,447277
Fast X,7.062,385687
Hypnotic,6.23,536437
Fool's Paradise,4.589,553147
Guardians of the Galaxy Volume 3,7.954,447365
Evil Dead Rise,6.9,713704
Polite Society,6.4,977223
Sisu,7.4,840326
The Covenant,5.6,9954
Beau is Afraid,6.8,798286
Nefarious,6.8,913673
Renfield,6.498,649609
Paint,5.473,821890
The Super Mario Bros. Movie,7.637,502356
Malum,5.639,1094403
Air,7.335,964980
Dungeon & Dragons: Honor Among Thieves,7.7,553835
A Good Person,7.1,800787
John Wick Chapter 4,7.726,603692
Shazam! Fury of the Gods,6.5,594767
65,6.0,700391
Scream 6,7.0,934433
Creed 3,7.114,677179
Cocaine Bear,6.0,804150
Grizzly,5.1,55784
Winnie-the-Pooh: Blood and Honey,6.02,1079485
Living,7.0,760099
All Quiet on the Western Front,7.722,49046
Knock at the Cabin,6.276,631842
Missing,7.435,768362
Puss in Boots The last wish,8.22,315162
Skinamarink,5.5,994143
Babylon,7.379,615777
Megan,5.5,883987
A Man Called Otto,7.762,937278
The Whale,7.8,785084
Avatar: The Way of Water,7.613,76600
Santa Claus,6.9,13383
Violent Night,7.274,899112
Strange World,6.332,877269
The Fabelmans,7.6,804095
Bones and All,7.1,791177
Glass Onion: A Knives Out Mystery,7.05,661374
Devotion,7.1,653851
The Banshees of Inisherin,7.448,674324
The Menu,7.2,593643
Black Panther Wakanda Forever,7.081,505642
Triangle of Sadness,7.071,497828
Prey for the Devil,6.9,676547
Black Adam,6.887,436270
Terrifier 2,6.738,663712
Halloween Ends,6.1,616820
Amsterdam,6.059,664469
Smile,6.664,882598
Don't Worry Darling,6.8,619730
See How They Run,6.365,766475
The Woman King,7.673,724495
Where the Crawdads Sing,7.562,682507
"Honk for Jesus, Save your Soul",4.9,848331
Vengeance,6.6,683340
The Invitation,6.432,306947
Prey,6.172,1129598
"Bodies, Bodies, Bodies",6.202,520023
Beast,6.6,760741
Nope,6.85,762504
Bullet Train,7.4,718930
The Black Phone,7.584,756999
Elvis,7.5,614934
Thor : Love and Thunder,6.4,616037
Lightyear,6.953,718789
Jurassic World; Dominion,6.684,507086
Top Gun Maverick,8.19,361743
The Northman,7.051,639933
Surfer: Teen Confronts Fear,6.0,506071
Fantastic Beasts: Secrets of Dumbledore,6.6,338953
Everything Everywhere All at Once,7.8,545611
Sonic 2,7.486,675353
Morbius,6.0,526896
Cyrano,6.4,730047
Studio 666,5.9,895744
The Batman,7.7,414906
Licorice Pizza,6.974,718032
The Cursed,6.628,630392
Death on the Nile,6.427,505026
Scream,6.7,646385
The 355,6.1,522016
Nightmare Alley,6.981,597208
Matrix Resurrections,6.392,624860
Spiderman No Way Home,8.0,634649
House of Gucci,6.6,644495
Encanto,7.596,568124
Spencer,6.788,716612
Belfast,7.082,777270
Eternals,6.8,524434
Last Night in Soho,7.3,576845
The Last Duel,7.4,617653
Dune Part 1,7.8,438631
Halloween Kills,6.4,610253
Lamb,6.0,324284
No Time to Die,7.372,370172
The Protege,6.565,645788
The Card Counter,6.1,643532
Malignant,6.769,619778
Shang-Chi,7.5,566525
The Night House,6.584,547565
Candyman,6.027,565028
Free Guy,7.491,550988
Come Play,6.4,571384
The Empty Man,6.2,516632
Honest Thief,6.5,553604
The Trial of the Chicago Seven,7.696,556984
Infidel,5.5,649401
Bill and Ted Face the Music,5.9,501979
The New Mutants,6.1,340102
Unhinged,6.4,625568
I Still Believe,7.6,585244
Onward,7.7,508439
The Way Back,7.003,49009
Seberg,5.944,510298
The Invisible Man,7.11,570670
Fantasy Island,5.8,539537
Call of the Wild,7.544,481848
Sonic the Hedgehog,7.9,939243
Pain and Glory,7.4,519010
Birds of Prey,6.9,495764
The Lodge,6.108,474764
The Rhythm Section,5.5,466622
Gretel & Hansel,4.0,117150
The Gentlemen,7.679,522627
The Last Full Measure,7.3,442065
Color Out of Space,6.038,548473
Underwater,6.3,443791
Dolittle,6.599,448119
The Turning,5.728,492611
The Grudge,5.9,1970
Cats,4.1,536869
Bombshell,6.799,525661
Just Mercy,7.9,522212
Jumanji The Next Level,6.901,512200
joker,8.142,475557
ad astra,6.1,419704
judy,6.7,491283
abominable,7.5,431580
the peanut butter falcon,7.4,463257
don't let go,6.841,539651
jexi,6.8,620725
The Good Liar,6.7,511322
gemini man,6.285,453405
Queen and Slim,7.1,536743
21 Bridges,6.758,535292
Dark Waters,7.5,552178
Knives Out,7.845,546554
Beautiful Day in the Neighborhood,6.972,501907
Frozen II,7.3,330457
Ford v Ferrari,8.0,359724
Midway,7.133,522162
Last Christmas,7.231,549053
Charlie's Angels,5.842,4327
Doctor Sleep,7.142,501170
Terminator Dark Fate,6.4,290859
Countdown,6.2,599975
Motherless Brooklyn,6.7,504562
Zombieland 2,6.924,338967
Little Women,7.9,331482
1917,8.0,530915
Uncut Gems,7.154,473033
Marriage Story,7.7,492188
The Irishman,7.598,398978
The Two Popes,7.5,551332
